hohi_id,旅宿名稱,縣市鄉鎮,平日雙人房價,來源,查核日期,備註,google_maps
28899,晴鎖港灣民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%99%B4%E9%8E%96%E6%B8%AF%E7%81%A3%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E9%8E%96%E6%B8%AF%E9%87%8C1%E9%84%B0%E9%8E%96%E6%B8%AF%E4%B8%80%E8%B7%AF73%E5%B7%B727%E5%BC%8412%E8%99%9F
3779,埔里夏都渡假會館,南投縣埔里鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%9F%94%E9%87%8C%E5%A4%8F%E9%83%BD%E6%B8%A1%E5%81%87%E6%9C%83%E9%A4%A8%20%E5%8D%97%E6%8A%95%E7%B8%A3%E5%9F%94%E9%87%8C%E9%8E%AE%E8%9C%88%E8%9A%A3%E9%87%8C5%E9%84%B0%E9%AF%89%E9%AD%9A%E8%B7%AF21-7%E8%99%9F
22563,小茉莉民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E8%8C%89%E8%8E%89%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E7%9F%B3%E6%B3%89%E9%87%8C15%E9%84%B0%E7%9F%B3%E6%B3%891%E4%B9%8B550%E8%99%9F
14078,圓山大飯店,臺北市中山區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%9C%93%E5%B1%B1%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E8%87%BA%E5%8C%97%E5%B8%82%E4%B8%AD%E5%B1%B1%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8C%97%E8%B7%AF4%E6%AE%B51%E5%B7%B71%E8%99%9F
17567,幸福客棧,彰化縣和美鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B9%B8%E7%A6%8F%E5%AE%A2%E6%A3%A7%20%E5%BD%B0%E5%8C%96%E7%B8%A3%E5%92%8C%E7%BE%8E%E9%8E%AE%E6%BA%90%E5%9F%A4%E9%87%8C%E5%8D%97%E5%AE%89%E8%B7%AF176%E8%99%9F
576,筆令莊園民宿,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=%E7%AD%86%E4%BB%A4%E8%8E%8A%E5%9C%92%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E5%BF%97%E8%88%AA%E8%B7%AF1%E6%AE%B5971%E5%B7%B779%E8%99%9F
21086,方迪大旅社,臺南市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E8%BF%AA%E5%A4%A7%E6%97%85%E7%A4%BE%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E6%88%90%E5%8A%9F%E8%B7%AF68%E5%B7%B727%E8%99%9F1-3%E6%A8%93
34569,拾號行旅,彰化縣溪湖鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%8B%BE%E8%99%9F%E8%A1%8C%E6%97%85%20%E5%BD%B0%E5%8C%96%E7%B8%A3%E6%BA%AA%E6%B9%96%E9%8E%AE%E5%BD%B0%E6%B0%B4%E8%B7%AF%E5%9B%9B%E6%AE%B5315%E5%B7%B710%E8%99%9F
33170,良辰吉日民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E8%89%AF%E8%BE%B0%E5%90%89%E6%97%A5%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E8%A5%BF%E8%A1%9B%E9%87%8C263%E8%99%9F
22069,逗點旅店,臺中市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%80%97%E9%BB%9E%E6%97%85%E5%BA%97%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%A4%A7%E5%85%AC%E8%A1%9729%E8%99%9F
36414,石泉拾美民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E7%9F%B3%E6%B3%89%E6%8B%BE%E7%BE%8E%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E7%9F%B3%E6%B3%89%E9%87%8C7%E9%84%B0%E7%9F%B3%E6%B3%89701%E8%99%9F
19817,海角203民宿(特色民宿),澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E8%A7%92203%E6%B0%91%E5%AE%BF%28%E7%89%B9%E8%89%B2%E6%B0%91%E5%AE%BF%29%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E5%AE%89%E5%AE%85%E9%87%8C1%E4%B9%8B17%E8%99%9F
12476,海角城堡民宿,澎湖縣湖西鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E8%A7%92%E5%9F%8E%E5%A0%A1%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E6%B9%96%E8%A5%BF%E9%84%89%E8%A8%B1%E5%AE%B6%E6%9D%913%E9%84%B0%E6%B8%AF%E5%AD%90%E5%B0%BE68%E4%B9%8B3%E8%99%9F
17703,玩皮城堡民宿,澎湖縣湖西鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%8E%A9%E7%9A%AE%E5%9F%8E%E5%A0%A1%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E6%B9%96%E8%A5%BF%E9%84%89%E8%A8%B1%E5%AE%B6%E6%9D%913%E9%84%B0%E6%B8%AF%E5%AD%90%E5%B0%BE68%E4%B9%8B2%E8%99%9F
4821,棒棒糖民宿,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%A3%92%E6%A3%92%E7%B3%96%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E4%B8%AD%E8%88%88%E8%B7%AF3%E6%AE%B5275%E5%B7%B736%E5%BC%845%E8%99%9F
21702,陽明山天籟渡假酒店,新北市金山區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%99%BD%E6%98%8E%E5%B1%B1%E5%A4%A9%E7%B1%9F%E6%B8%A1%E5%81%87%E9%85%92%E5%BA%97%20%E6%96%B0%E5%8C%97%E5%B8%82%E9%87%91%E5%B1%B1%E5%8D%80%E5%90%8D%E6%B5%81%E8%B7%AF1%E4%B9%8B6%E3%80%817%E8%99%9F%E3%80%819%E8%99%9F%E5%8F%8A1%E4%B9%8B9%E8%99%9F5%E6%A8%93%E4%B9%8B1%E8%87%B38
33209,微睏旅宿,宜蘭縣三星鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BE%AE%E7%9D%8F%E6%97%85%E5%AE%BF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%B8%89%E6%98%9F%E9%84%89%E4%B8%89%E6%98%9F%E8%B7%AF%E4%BA%8C%E6%AE%B523%E5%B7%B720%E5%BC%841%E8%99%9F
36118,森朵文旅,臺中市西屯區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%A3%AE%E6%9C%B5%E6%96%87%E6%97%85%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E7%A6%8F%E7%A7%91%E8%B7%AF239%E8%99%9F2%E6%A8%93%28%E9%96%80%E7%89%8C%E8%99%9F%29
5660,虎爸羊媽的家,宜蘭縣三星鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E8%99%8E%E7%88%B8%E7%BE%8A%E5%AA%BD%E7%9A%84%E5%AE%B6%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%B8%89%E6%98%9F%E9%84%89%E4%B8%89%E6%98%9F%E8%B7%AF%E4%BA%8C%E6%AE%B599%E5%B7%B767%E5%BC%8413%E8%99%9F
33010,東衛參捌民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E8%A1%9B%E5%8F%83%E6%8D%8C%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E6%9D%B1%E8%A1%9B%E9%87%8C38%E8%99%9F
20755,晴光部落民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%99%B4%E5%85%89%E9%83%A8%E8%90%BD%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E9%8E%96%E6%B8%AF%E9%87%8C%E9%8E%96%E7%AE%A1%E6%B8%AF1886%E8%99%9F
8895,向日葵精緻旅店民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%90%91%E6%97%A5%E8%91%B5%E7%B2%BE%E7%B7%BB%E6%97%85%E5%BA%97%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E8%A5%BF%E6%96%87%E9%87%8C10%E9%84%B0%E8%A5%BF%E6%96%87%E6%BE%B385%E4%B9%8B2%E8%99%9F
6931,綠園旅社,宜蘭縣礁溪鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%B6%A0%E5%9C%92%E6%97%85%E7%A4%BE%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E7%A4%81%E6%BA%AA%E9%84%89%E5%BE%B7%E9%99%BD%E8%B7%AF72%E8%99%9F1-4%E6%A8%93
10691,驫風民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A9%AB%E9%A2%A8%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E6%9D%B1%E8%A1%9B%E9%87%8C2%E9%84%B0%E6%9D%B1%E8%A1%9B26%E4%B9%8B9%E8%99%9F
18913,落花鉎民宿,臺東縣東河鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E8%90%BD%E8%8A%B1%E9%89%8E%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E6%9D%B1%E6%B2%B3%E9%84%89%E9%83%BD%E8%98%AD%E6%9D%91%E9%83%BD%E8%98%AD420-9%E8%99%9F
12005,ＤＯＭＯ,宜蘭縣員山鄉,,,,,https://www.google.com/maps/search/?api=1&query=%EF%BC%A4%EF%BC%AF%EF%BC%AD%EF%BC%AF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E5%93%A1%E5%B1%B1%E9%84%89%E6%B7%B1%E6%B4%B2%E8%B7%AF52%E8%99%9F
11481,五船民宿,南投縣魚池鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E4%BA%94%E8%88%B9%E6%B0%91%E5%AE%BF%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%AD%9A%E6%B1%A0%E9%84%89%E6%B0%B4%E7%A4%BE%E6%9D%91%E4%B8%AD%E5%B1%B1%E8%B7%AF292%E8%99%9F
18464,福容大飯店 麗寶樂園,臺中市后里區,,,,,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%AE%B9%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E9%BA%97%E5%AF%B6%E6%A8%82%E5%9C%92%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%90%8E%E9%87%8C%E5%8D%80%E7%A6%8F%E5%AE%B9%E8%B7%AF88%E8%99%9F
33252,巧居,金門縣金城鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B7%A7%E5%B1%85%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%9F%8E%E9%8E%AE%E5%89%8D%E6%B0%B4%E9%A0%AD13%E8%99%9F
9903,小窩旅店,宜蘭縣羅東鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E7%AA%A9%E6%97%85%E5%BA%97%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E7%BE%85%E6%9D%B1%E9%8E%AE%E4%B8%AD%E6%AD%A3%E8%B7%AF186-6%E8%99%9F7%E6%A8%93
19181,有水巷渡假民宿,南投縣魚池鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E6%B0%B4%E5%B7%B7%E6%B8%A1%E5%81%87%E6%B0%91%E5%AE%BF%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%AD%9A%E6%B1%A0%E9%84%89%E4%B8%AD%E6%98%8E%E6%9D%91%E6%9C%89%E6%B0%B4%E5%B7%B728-17%E8%99%9F
36578,夏之禾民宿,花蓮縣玉里鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A4%8F%E4%B9%8B%E7%A6%BE%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%8E%89%E9%87%8C%E9%8E%AE%E4%B8%AD%E5%9F%8E%E9%87%8C2%E9%84%B0%E5%BF%A0%E5%AD%9D%E8%B7%AF93%E8%99%9F
2551,皇冠商務汽車旅館,桃園市桃園區,,,,,https://www.google.com/maps/search/?api=1&query=%E7%9A%87%E5%86%A0%E5%95%86%E5%8B%99%E6%B1%BD%E8%BB%8A%E6%97%85%E9%A4%A8%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%A1%83%E5%9C%92%E5%8D%80%E8%8E%8A%E6%95%AC%E8%B7%AF%E4%B8%80%E6%AE%B5150%E8%99%9F
32948,八八古藝悅禾民宿,金門縣金寧鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AB%E5%85%AB%E5%8F%A4%E8%97%9D%E6%82%85%E7%A6%BE%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%AF%A7%E9%84%89%E4%B8%8B%E5%A0%A112%E4%B9%8B5%E8%99%9F
21094,富王大飯店,臺中市西屯區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%AF%8C%E7%8E%8B%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E6%96%87%E5%BF%83%E8%B7%AF2%E6%AE%B5636%E8%99%9F
32889,有山有谷民宿,花蓮縣壽豐鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E5%B1%B1%E6%9C%89%E8%B0%B7%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E5%A3%BD%E8%B1%90%E9%84%89%E5%BF%97%E5%AD%B8%E6%9D%9114%E9%84%B0%E6%A9%8B%E4%B8%8B62%E8%99%9F
4615,旅人驛站日暮微旅,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%97%85%E4%BA%BA%E9%A9%9B%E7%AB%99%E6%97%A5%E6%9A%AE%E5%BE%AE%E6%97%85%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E4%B8%AD%E5%B1%B1%E8%B7%AF410%2C412%2C414%E8%99%9F
20631,大姆灣民宿,臺東縣東河鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E5%A7%86%E7%81%A3%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E6%9D%B1%E6%B2%B3%E9%84%89%E9%83%BD%E8%98%AD%E6%9D%91%E8%88%8A%E9%83%A814-9%E8%99%9F
15881,寶島窯民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%AF%B6%E5%B3%B6%E7%AA%AF%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E5%85%AC%E8%B7%AF1179%E5%B7%B715%E8%99%9F
32728,暮石民宿,新北市瑞芳區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9A%AE%E7%9F%B3%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E7%83%8F%E5%8B%A2%E5%B7%B750%E8%99%9F
14780,薆悅酒店-Grand,臺中市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%96%86%E6%82%85%E9%85%92%E5%BA%97-Grand%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%8D%80%E4%BA%94%E6%AC%8A%E8%B7%AF228%E8%99%9F%E3%80%81228%E8%99%9F2~10%E6%A8%93%E3%80%81228%E8%99%9F%E5%9C%B0%E4%B8%8B1%E6%A8%93
27671,博拉樂民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%8D%9A%E6%8B%89%E6%A8%82%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E8%A5%BF%E8%B7%AF33%E5%B7%B7119%E8%99%9F
35850,胡桃,臺南市安平區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%83%A1%E6%A1%83%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E4%B8%96%E5%B9%B3%E4%BA%94%E8%A1%9767%E8%99%9F
37288,六小孩親子民宿,苗栗縣公館鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AD%E5%B0%8F%E5%AD%A9%E8%A6%AA%E5%AD%90%E6%B0%91%E5%AE%BF%20%E8%8B%97%E6%A0%97%E7%B8%A3%E5%85%AC%E9%A4%A8%E9%84%89%E4%BA%94%E8%B0%B7%E6%9D%9110%E9%84%B0%E4%BA%94%E8%B0%B7298%E4%B9%8B7%E8%99%9F
20292,薆悅酒店,臺中市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%96%86%E6%82%85%E9%85%92%E5%BA%97%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%8F%B0%E4%B8%AD%E8%B7%AF203%E8%99%9F
34617,慢慢相遇民宿,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%85%A2%E6%85%A2%E7%9B%B8%E9%81%87%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E8%88%88%E5%AE%89%E8%B7%AF%E4%B8%80%E6%AE%B5200%E5%B7%B721%E5%BC%8472%E8%99%9F
8652,法格斯-石光,臺中市外埔區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B3%95%E6%A0%BC%E6%96%AF-%E7%9F%B3%E5%85%89%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%A4%96%E5%9F%94%E5%8D%80%E6%B0%B4%E9%A0%AD%E4%BA%8C%E8%B7%AF32%E8%99%9F
34550,山田心民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B1%B1%E7%94%B0%E5%BF%83%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%9C%8B%E5%BC%B7%E9%87%8C10%E9%84%B0%E8%B1%90%E6%9D%91133%E4%B9%8B5%E8%99%9F
36558,杉嶼民宿,新北市瑞芳區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9D%89%E5%B6%BC%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E8%A1%97%E9%A0%82%E5%B7%B734%E4%B9%8B1%E8%99%9F
5738,馥俐旅店,新北市板橋區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A6%A5%E4%BF%90%E6%97%85%E5%BA%97%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%9D%BF%E6%A9%8B%E5%8D%80%E6%9D%B1%E9%96%80%E8%A1%9710%E8%99%9F2%E8%87%B35%E6%A8%93%2C12%E8%99%9F1%E8%87%B35%E6%A8%93
15798,米卡洛民宿,宜蘭縣冬山鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%B1%B3%E5%8D%A1%E6%B4%9B%E6%B0%91%E5%AE%BF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E5%86%AC%E5%B1%B1%E9%84%89%E5%A2%83%E5%AE%89%E4%B8%80%E8%B7%AF156%E5%B7%B751%E8%99%9F
31567,成功古巷,臺南市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%88%90%E5%8A%9F%E5%8F%A4%E5%B7%B7%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E4%BD%91%E6%B0%91%E8%A1%9714%E8%99%9F
26304,水連天海景電梯民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B0%B4%E9%80%A3%E5%A4%A9%E6%B5%B7%E6%99%AF%E9%9B%BB%E6%A2%AF%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E8%A5%BF%E6%96%87%E9%87%8C11%E9%84%B0%E8%A5%BF%E6%96%87%E6%BE%B3501%E8%99%9F
8869,LA VIDA HOTEL 逢甲商旅,臺中市西屯區,,,,,https://www.google.com/maps/search/?api=1&query=LA%20VIDA%20HOTEL%20%E9%80%A2%E7%94%B2%E5%95%86%E6%97%85%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E8%A5%BF%E5%B1%AF%E8%B7%AF%E4%BA%8C%E6%AE%B5275%E4%B9%8B2%E8%99%9F
37664,工業風親子民宿,南投縣集集鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B7%A5%E6%A5%AD%E9%A2%A8%E8%A6%AA%E5%AD%90%E6%B0%91%E5%AE%BF%20%E5%8D%97%E6%8A%95%E7%B8%A3%E9%9B%86%E9%9B%86%E9%8E%AE%E5%8D%97%E6%8A%95%E7%B8%A3%E9%9B%86%E9%9B%86%E9%8E%AE%E6%9E%97%E5%B0%BE%E4%B8%80%E8%A1%9725%E8%99%9F
30736,長灘運動休閒飯店,屏東縣車城鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E7%81%98%E9%81%8B%E5%8B%95%E4%BC%91%E9%96%92%E9%A3%AF%E5%BA%97%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E8%BB%8A%E5%9F%8E%E9%84%89%E6%B5%B7%E5%8F%A3%E6%9D%91%E6%B5%B7%E5%8F%A3%E8%B7%AF6%E4%B9%8B5%E8%99%9F
21791,周家渡假旅館,桃園市復興區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%91%A8%E5%AE%B6%E6%B8%A1%E5%81%87%E6%97%85%E9%A4%A8%20%E6%A1%83%E5%9C%92%E5%B8%82%E5%BE%A9%E8%88%88%E5%8D%80%E8%8F%AF%E9%99%B5%E6%9D%9110%E9%84%B0%E5%B7%B4%E5%B4%9A113%E8%99%9F1%E6%A8%93
21408,休日行旅,臺南市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E4%BC%91%E6%97%A5%E8%A1%8C%E6%97%85%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%85%AC%E5%9C%92%E8%B7%AF128%E8%99%9F1%E6%A8%93%E3%80%818%E6%A8%93%E5%8F%8A%E5%9C%B0%E4%B8%8B%E5%AE%A4
30948,236寓所民宿,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=236%E5%AF%93%E6%89%80%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E8%88%88%E7%9B%9B%E8%B7%AF236%E8%99%9F
38636,茶山宿民宿,臺東縣關山鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8C%B6%E5%B1%B1%E5%AE%BF%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%97%9C%E5%B1%B1%E9%8E%AE%E8%B1%90%E6%B3%89%E9%87%8C3%E9%84%B0%E5%B9%B3%E7%AD%89%E8%B7%AF47%E8%99%9F
37918,馨苑輕旅,彰化縣北斗鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A6%A8%E8%8B%91%E8%BC%95%E6%97%85%20%E5%BD%B0%E5%8C%96%E7%B8%A3%E5%8C%97%E6%96%97%E9%8E%AE%E4%B8%AD%E5%B1%B1%E8%B7%AF%E4%BA%8C%E6%AE%B5147%E5%B7%B757%E8%99%9F
9772,TC 慢旅花蓮館,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=TC%20%E6%85%A2%E6%97%85%E8%8A%B1%E8%93%AE%E9%A4%A8%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%BB%E4%BF%A1%E9%87%8C7%E9%84%B0%E5%BF%A0%E5%AD%9D%E8%A1%9773%E8%99%9F
22909,璞樹民宿,宜蘭縣五結鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%92%9E%E6%A8%B9%E6%B0%91%E5%AE%BF%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E4%BA%94%E7%B5%90%E9%84%89%E4%BA%94%E7%B5%90%E4%B8%AD%E8%B7%AF%E4%BA%8C%E6%AE%B5241%E5%B7%B77%E5%BC%8426%E8%99%9F
26156,鄢室民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E9%84%A2%E5%AE%A4%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%BF%A0%E5%AD%9D%E8%A1%9722%E8%99%9F
21295,暐順和選旅,新竹市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9A%90%E9%A0%86%E5%92%8C%E9%81%B8%E6%97%85%20%E6%96%B0%E7%AB%B9%E5%B8%82%E6%9D%B1%E5%8D%80%E5%85%89%E6%98%8E%E9%87%8C1%E9%84%B0%E5%A4%A7%E5%AD%B8%E8%B7%AF16%E8%99%9F
31168,藍月亮民宿,臺東縣關山鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%97%8D%E6%9C%88%E4%BA%AE%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%97%9C%E5%B1%B1%E9%8E%AE%E8%B1%90%E6%B3%89%E9%87%8C%E5%B9%B3%E7%AD%89%E8%B7%AF66%E8%99%9F
18117,湖下海景渡假民宿,金門縣金寧鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B9%96%E4%B8%8B%E6%B5%B7%E6%99%AF%E6%B8%A1%E5%81%87%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%AF%A7%E9%84%89%E6%B9%96%E4%B8%8B223%E4%B9%8B1%E8%99%9F
37702,言午次方民宿,嘉義縣布袋鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%A8%80%E5%8D%88%E6%AC%A1%E6%96%B9%E6%B0%91%E5%AE%BF%20%E5%98%89%E7%BE%A9%E7%B8%A3%E5%B8%83%E8%A2%8B%E9%8E%AE%E6%96%B0%E5%8E%9D%E9%87%8C%E6%96%B0%E5%8E%9D%E4%BB%94341%E4%B9%8B4%E8%99%9F
